,database,topic,scuSentCharIdx,documentFile,docSentCharIdx,docSpanOffsets,summarySpanOffsets
15013,2008,D0821-B,804,AFP_ENG_20050712.0525,524,"567, 601;615, 641","809, 848"
15014,2008,D0821-B,1278,AFP_ENG_20050712.0525,524,"567, 601;615, 641","1285, 1301;1339, 1363"
15015,2008,D0821-B,2147,AFP_ENG_20050712.0525,524,"567, 601;615, 641","2156, 2225"
15016,2008,D0821-B,246,AFP_ENG_20050712.0525,894,"912, 918;1001, 1058","249, 255;290, 337"
15017,2008,D0821-B,246,AFP_ENG_20050712.0525,894,"912, 931;950, 1014","249, 255;290, 305"
15018,2008,D0821-B,2147,AFP_ENG_20050712.0525,1060,"1060, 1184","2156, 2177;2227, 2250"
15019,2008,D0821-B,58,AFP_ENG_20050713.0369,0,"39, 82","119, 123;132, 139"
15020,2008,D0821-B,58,AFP_ENG_20050713.0369,343,"584, 601","119, 123;132, 139"
15021,2008,D0821-B,804,AFP_ENG_20050713.0369,0,"39, 82","809, 813;841, 877"
15022,2008,D0821-B,804,AFP_ENG_20050713.0369,343,"584, 601","809, 813;841, 877"
15023,2008,D0821-B,1278,AFP_ENG_20050713.0369,0,"39, 82","1285, 1301"
15024,2008,D0821-B,1278,AFP_ENG_20050713.0369,343,"584, 601","1285, 1301"
15025,2008,D0821-B,2147,AFP_ENG_20050713.0369,0,"39, 82","2156, 2187"
15026,2008,D0821-B,2147,AFP_ENG_20050713.0369,343,"584, 601","2156, 2187"
15027,2008,D0821-B,138,AFP_ENG_20050713.0369,0,"0, 157","141, 147;172, 209"
15028,2008,D0821-B,2243,AFP_ENG_20050713.0369,0,"0, 157","2281, 2363"
15029,2008,D0821-B,978,AFP_ENG_20050713.0369,0,"0, 157","983, 1110"
15030,2008,D0821-B,1490,AFP_ENG_20050713.0369,0,"0, 157","1365, 1583"
15031,2008,D0821-B,58,AFP_ENG_20050713.0369,0,"37, 80","119, 139"
15032,2008,D0821-B,804,AFP_ENG_20050713.0369,0,"37, 80","809, 877"
15033,2008,D0821-B,1358,AFP_ENG_20050713.0369,343,"345, 561","1365, 1376;1416, 1459"
15034,2008,D0821-B,1358,AFP_ENG_20050713.0369,343,"345, 530","1365, 1411"
15035,2008,D0821-B,1358,AFP_ENG_20050713.0369,343,"345, 601","1440, 1495"
15036,2008,D0821-B,874,AFP_ENG_20050713.0369,343,"345, 468","879, 925"
15037,2008,D0821-B,246,AFP_ENG_20050713.0369,2094,"2112, 2118;2160, 2210","249, 285"
15038,2008,D0821-B,1107,AFP_ENG_20050713.0369,2094,"2112, 2118;2160, 2210","1133, 1170"
15039,2008,D0821-B,1578,AFP_ENG_20050713.0369,2094,"2112, 2118;2160, 2210","1673, 1704"
15040,2008,D0821-B,138,AFP_ENG_20050713.0369,2094,"2108, 2143","141, 167"
15041,2008,D0821-B,2356,AFP_ENG_20050715.0268,0,"0, 136","2365, 2433"
15042,2008,D0821-B,431,AFP_ENG_20050715.0268,360,"360, 465","434, 527"
15043,2008,D0821-B,58,AFP_ENG_20050718.0506,0,"0, 72","61, 107"
15044,2008,D0821-B,58,AFP_ENG_20050718.0506,97,"139, 187","61, 107"
15045,2008,D0821-B,702,AFP_ENG_20050718.0506,0,"0, 72","707, 732"
15046,2008,D0821-B,702,AFP_ENG_20050718.0506,97,"139, 187","707, 732"
15047,2008,D0821-B,1278,AFP_ENG_20050718.0506,0,"0, 72","1350, 1363"
15048,2008,D0821-B,1278,AFP_ENG_20050718.0506,97,"139, 187","1350, 1363"
15049,2008,D0821-B,1925,AFP_ENG_20050718.0506,0,"0, 72","1949, 1975"
15050,2008,D0821-B,1925,AFP_ENG_20050718.0506,97,"139, 187","1949, 1975"
15051,2008,D0821-B,1997,AFP_ENG_20050719.0610,0,"0, 149","2059, 2154"
15052,2008,D0821-B,58,AFP_ENG_20050719.0610,433,"433, 513","61, 107"
15053,2008,D0821-B,702,AFP_ENG_20050719.0610,433,"433, 513","707, 732"
15054,2008,D0821-B,1278,AFP_ENG_20050719.0610,433,"433, 513","1350, 1363"
15055,2008,D0821-B,1925,AFP_ENG_20050719.0610,433,"433, 513","1949, 1975"
15056,2008,D0821-B,1997,AFP_ENG_20050719.0610,1079,"1079, 1160","2006, 2054"
15057,2008,D0821-B,58,AFP_ENG_20050720.0302,0,"0, 71","61, 107"
15058,2008,D0821-B,58,AFP_ENG_20050720.0302,198,"198, 308","61, 107"
15059,2008,D0821-B,702,AFP_ENG_20050720.0302,0,"0, 71","707, 732"
15060,2008,D0821-B,702,AFP_ENG_20050720.0302,198,"198, 308","707, 732"
15061,2008,D0821-B,1278,AFP_ENG_20050720.0302,0,"0, 71","1350, 1363"
15062,2008,D0821-B,1278,AFP_ENG_20050720.0302,198,"198, 308","1350, 1363"
15063,2008,D0821-B,1925,AFP_ENG_20050720.0302,0,"0, 71","1949, 1975"
15064,2008,D0821-B,1925,AFP_ENG_20050720.0302,198,"198, 308","1949, 1975"
15065,2008,D0821-B,1925,AFP_ENG_20050720.0302,198,"198, 341","1970, 2004"
15066,2008,D0821-B,1784,AFP_ENG_20050720.0657,0,"0, 133","1791, 1875"
15067,2008,D0821-B,1784,AFP_ENG_20050720.0657,146,"197, 327","1791, 1875"
15068,2008,D0821-B,1784,AFP_ENG_20050720.0657,973,"973, 1068","1791, 1875"
15069,2008,D0821-B,526,AFP_ENG_20050720.0657,0,"0, 133","551, 605"
15070,2008,D0821-B,526,AFP_ENG_20050720.0657,146,"197, 327","551, 605"
15071,2008,D0821-B,526,AFP_ENG_20050720.0657,973,"973, 1068","551, 605"
15072,2008,D0821-B,58,AFP_ENG_20050720.0657,370,"444, 507","61, 107"
15073,2008,D0821-B,702,AFP_ENG_20050720.0657,370,"444, 507","707, 732"
15074,2008,D0821-B,1278,AFP_ENG_20050720.0657,370,"444, 507","1350, 1363"
15075,2008,D0821-B,1925,AFP_ENG_20050720.0657,370,"444, 507","1949, 1975"
15076,2008,D0821-B,526,AFP_ENG_20050720.0657,370,"370, 459","529, 648"
15077,2008,D0821-B,58,APW_ENG_20050714.0643,89,"190, 205","119, 139"
15078,2008,D0821-B,804,APW_ENG_20050714.0643,89,"190, 205","809, 877"
15079,2008,D0821-B,702,APW_ENG_20050715.0299,0,"1, 79","737, 783"
15080,2008,D0821-B,702,APW_ENG_20050715.0299,0,"93, 124","764, 807"
15081,2008,D0822-A,1318,AFP_ENG_20050217.0239,0,"0, 191","1326, 1425;1513, 1545"
15082,2008,D0822-A,806,AFP_ENG_20050217.0239,0,"0, 191","811, 934"
15083,2008,D0822-A,1976,AFP_ENG_20050217.0239,0,"0, 191","1986, 2060;2110, 2139"
15084,2008,D0822-A,1318,AFP_ENG_20050217.0239,0,"74, 191","1397, 1545"
15085,2008,D0822-A,1976,AFP_ENG_20050217.0239,0,"74, 191","2034, 2139;2519, 2542"
15086,2008,D0822-A,58,AFP_ENG_20050217.0239,242,"242, 403","61, 149"
15087,2008,D0822-A,675,AFP_ENG_20050217.0239,242,"242, 403","680, 809"
15088,2008,D0822-A,1318,AFP_ENG_20050217.0239,242,"242, 403","1471, 1545"
15089,2008,D0822-A,1976,AFP_ENG_20050217.0239,242,"242, 403","2070, 2139"
15090,2008,D0822-A,2131,AFP_ENG_20050217.0239,1334,"1334, 1392","2070, 2105;2141, 2201"
15091,2008,D0822-A,58,AFP_ENG_20050224.0434,0,"0, 121","172, 239"
15092,2008,D0822-A,58,AFP_ENG_20050224.0434,0,"0, 179","116, 239"
15093,2008,D0822-A,58,AFP_ENG_20050224.0434,181,"289, 372","61, 149"
15094,2008,D0822-A,675,AFP_ENG_20050224.0434,181,"289, 372","680, 809"
15095,2008,D0822-A,1318,AFP_ENG_20050224.0434,181,"289, 372","1471, 1545"
15096,2008,D0822-A,1976,AFP_ENG_20050224.0434,181,"289, 372","2070, 2139"
15097,2008,D0822-A,1318,AFP_ENG_20050224.0434,181,"181, 402","1326, 1425;1513, 1545"
15098,2008,D0822-A,806,AFP_ENG_20050224.0434,181,"181, 402","811, 934"
15099,2008,D0822-A,1976,AFP_ENG_20050224.0434,181,"181, 402","1986, 2060;2110, 2139"
15100,2008,D0822-A,1318,AFP_ENG_20050224.0434,181,"267, 402","1397, 1545"
15101,2008,D0822-A,1976,AFP_ENG_20050224.0434,181,"267, 402","2034, 2139;2519, 2542"
15102,2008,D0822-A,238,AFP_ENG_20050224.0579,0,"0, 70","241, 346;413, 466"
15103,2008,D0822-A,238,AFP_ENG_20050224.0579,245,"245, 303","241, 346;413, 466"
15104,2008,D0822-A,1197,AFP_ENG_20050224.0579,0,"0, 70","894, 921;1202, 1266"
15105,2008,D0822-A,1197,AFP_ENG_20050224.0579,245,"245, 303","894, 921;1202, 1266"
15106,2008,D0822-A,1539,AFP_ENG_20050224.0579,0,"0, 70","1397, 1461;1513, 1545;1547, 1616"
15107,2008,D0822-A,1539,AFP_ENG_20050224.0579,245,"245, 303","1397, 1461;1513, 1545;1547, 1616"
15108,2008,D0822-A,2297,AFP_ENG_20050224.0579,0,"0, 70","2034, 2060;2110, 2139;2307, 2371;2373, 2398;2423, 2437"
15109,2008,D0822-A,2297,AFP_ENG_20050224.0579,245,"245, 303","2034, 2060;2110, 2139;2307, 2371;2373, 2398;2423, 2437"
15110,2008,D0822-A,806,AFP_ENG_20050224.0579,0,"0, 70","894, 921"
15111,2008,D0822-A,806,AFP_ENG_20050224.0579,245,"245, 303","894, 921"
15112,2008,D0822-A,238,AFP_ENG_20050224.0579,0,"0, 70","241, 255;320, 346"
15113,2008,D0822-A,238,AFP_ENG_20050224.0579,245,"245, 303","241, 255;320, 346"
15114,2008,D0822-A,806,AFP_ENG_20050224.0579,0,"0, 83","894, 934"
15115,2008,D0822-A,806,AFP_ENG_20050224.0579,245,"245, 317","894, 934"
15116,2008,D0822-A,806,AFP_ENG_20050224.0579,456,"534, 691","894, 921;936, 957"
15117,2008,D0822-A,521,AFP_ENG_20050426.0593,0,"0, 109","524, 560"
15118,2008,D0822-A,58,AFP_ENG_20050426.0593,594,"668, 774","61, 149"
15119,2008,D0822-A,675,AFP_ENG_20050426.0593,594,"668, 774","680, 809"
15120,2008,D0822-A,1318,AFP_ENG_20050426.0593,594,"668, 774","1471, 1545"
15121,2008,D0822-A,1976,AFP_ENG_20050426.0593,594,"668, 774","2070, 2139"
15122,2008,D0822-A,2193,APW_ENG_20050301.1241,0,"0, 5;27, 116","2203, 2208;2230, 2305"
15123,2008,D0822-A,2193,APW_ENG_20050301.1241,0,"10, 116","2213, 2305"
15124,2008,D0822-A,238,APW_ENG_20050301.1241,174,"174, 285","241, 346;413, 466"
15125,2008,D0822-A,238,APW_ENG_20050301.1241,1801,"1801, 1888","241, 346;413, 466"
15126,2008,D0822-A,1197,APW_ENG_20050301.1241,174,"174, 285","894, 921;1202, 1266"
15127,2008,D0822-A,1197,APW_ENG_20050301.1241,1801,"1801, 1888","894, 921;1202, 1266"
15128,2008,D0822-A,1539,APW_ENG_20050301.1241,174,"174, 285","1397, 1461;1513, 1545;1547, 1616"
15129,2008,D0822-A,1539,APW_ENG_20050301.1241,1801,"1801, 1888","1397, 1461;1513, 1545;1547, 1616"
15130,2008,D0822-A,2297,APW_ENG_20050301.1241,174,"174, 285","2034, 2060;2110, 2139;2307, 2371;2373, 2398;2423, 2437"
15131,2008,D0822-A,2297,APW_ENG_20050301.1241,1801,"1801, 1888","2034, 2060;2110, 2139;2307, 2371;2373, 2398;2423, 2437"
15132,2008,D0822-A,238,APW_ENG_20050301.1241,174,"174, 219;252, 262","291, 298;320, 346"
15133,2008,D0822-A,238,APW_ENG_20050301.1241,1801,"1801, 1818;1840, 1888","291, 298;320, 346"
15135,2008,D0822-A,1539,APW_ENG_20050301.1241,174,"174, 219;252, 262","1547, 1553;1595, 1616"
15136,2008,D0822-A,1539,APW_ENG_20050301.1241,1801,"1801, 1818;1840, 1888","1547, 1553;1595, 1616"
15138,2008,D0822-A,2297,APW_ENG_20050301.1241,174,"174, 219;252, 262","2307, 2313;2325, 2371"
15139,2008,D0822-A,2297,APW_ENG_20050301.1241,1801,"1801, 1818;1840, 1888","2307, 2313;2325, 2371"
15141,2008,D0822-A,806,APW_ENG_20050301.1241,174,"174, 219;267, 285","894, 921"
15142,2008,D0822-A,238,APW_ENG_20050301.1241,174,"174, 219;267, 285","241, 255;320, 346"
15143,2008,D0822-A,238,APW_ENG_20050301.1241,1801,"1823, 1888","301, 307;320, 346"
15144,2008,D0822-A,1539,APW_ENG_20050301.1241,1801,"1823, 1888","1555, 1561;1595, 1616"
15145,2008,D0822-A,2297,APW_ENG_20050301.1241,1801,"1823, 1888","2318, 2371"
15146,2008,D0822-A,238,APW_ENG_20050303.0977,0,"113, 157","241, 346;413, 466"
15147,2008,D0822-A,1197,APW_ENG_20050303.0977,0,"113, 157","894, 921;1202, 1266"
15148,2008,D0822-A,1539,APW_ENG_20050303.0977,0,"113, 157","1397, 1461;1513, 1545;1547, 1616"
15149,2008,D0822-A,2297,APW_ENG_20050303.0977,0,"113, 157","2034, 2060;2110, 2139;2307, 2371;2373, 2398;2423, 2437"
15150,2008,D0822-A,806,APW_ENG_20050303.0977,0,"108, 157","894, 921"
15151,2008,D0822-A,238,APW_ENG_20050303.0977,0,"108, 157","241, 255;320, 346"
15152,2008,D0822-A,1091,APW_ENG_20050303.0977,0,"0, 71;83, 91","1108, 1123;1136, 1144"
15153,2008,D0822-A,410,APW_ENG_20050303.0977,0,"0, 71;83, 91","413, 427"
15154,2008,D0822-A,58,APW_ENG_20050303.0977,200,"347, 443","61, 149"
15155,2008,D0822-A,675,APW_ENG_20050303.0977,200,"347, 443","680, 809"
15156,2008,D0822-A,1318,APW_ENG_20050303.0977,200,"347, 443","1471, 1545"
15157,2008,D0822-A,1976,APW_ENG_20050303.0977,200,"347, 443","2070, 2139"
15158,2008,D0822-A,1159,APW_ENG_20050303.0977,445,"445, 522","1164, 1200"
15159,2008,D0822-A,1707,APW_ENG_20050303.0977,445,"445, 522","1755, 1789"
15160,2008,D0822-A,1318,APW_ENG_20050303.0977,1317,"1317, 1498","1326, 1425;1513, 1545"
15161,2008,D0822-A,806,APW_ENG_20050303.0977,1317,"1317, 1498","811, 934"
15162,2008,D0822-A,1976,APW_ENG_20050303.0977,1317,"1317, 1498","1986, 2060;2110, 2139"
15163,2008,D0822-A,1318,APW_ENG_20050303.0977,1317,"1317, 1397","1397, 1545"
15164,2008,D0822-A,1976,APW_ENG_20050303.0977,1317,"1317, 1397","2034, 2139;2519, 2542"
15165,2008,D0822-A,238,APW_ENG_20050303.0977,1600,"1680, 1685;1718, 1748","270, 275;320, 346"
15166,2008,D0822-A,954,APW_ENG_20050303.0977,1600,"1680, 1685;1718, 1748","959, 964;982, 1005"
15167,2008,D0822-A,1610,APW_ENG_20050303.0977,1600,"1680, 1685;1718, 1748","1618, 1623;1641, 1680"
15168,2008,D0822-A,2193,APW_ENG_20050303.0977,1600,"1680, 1685;1718, 1748","2203, 2208;2230, 2257;2281, 2305"
15169,2008,D0822-A,238,APW_ENG_20050303.0977,1600,"1690, 1748","277, 289;320, 346"
15170,2008,D0822-A,954,APW_ENG_20050303.0977,1600,"1690, 1748","969, 1005"
15171,2008,D0822-A,1610,APW_ENG_20050303.0977,1600,"1690, 1748","1628, 1673"
15172,2008,D0822-A,2193,APW_ENG_20050303.0977,1600,"1690, 1748","2213, 2257;2281, 2305"
15173,2008,D0822-A,1159,XIN_ENG_20050305.0187,0,"0, 93","1164, 1200"
15174,2008,D0822-A,1707,XIN_ENG_20050305.0187,0,"0, 93","1755, 1789"
15175,2008,D0822-A,58,XIN_ENG_20050305.0187,260,"348, 446","61, 149"
15176,2008,D0822-A,675,XIN_ENG_20050305.0187,260,"348, 446","680, 809"
15177,2008,D0822-A,1318,XIN_ENG_20050305.0187,260,"348, 446","1471, 1545"
15178,2008,D0822-A,1976,XIN_ENG_20050305.0187,260,"348, 446","2070, 2139"
15179,2008,D0822-A,238,XIN_ENG_20050305.0187,1084,"1086, 1195","241, 346;413, 466"
15180,2008,D0822-A,1197,XIN_ENG_20050305.0187,1084,"1086, 1195","894, 921;1202, 1266"
15181,2008,D0822-A,1539,XIN_ENG_20050305.0187,1084,"1086, 1195","1397, 1461;1513, 1545;1547, 1616"
15182,2008,D0822-A,2297,XIN_ENG_20050305.0187,1084,"1086, 1195","2034, 2060;2110, 2139;2307, 2371;2373, 2398;2423, 2437"
15183,2008,D0822-A,1318,XIN_ENG_20050305.0187,1084,"1086, 1269","1326, 1425;1513, 1545"
15184,2008,D0822-A,806,XIN_ENG_20050305.0187,1084,"1086, 1269","811, 934"
15185,2008,D0822-A,1976,XIN_ENG_20050305.0187,1084,"1086, 1269","1986, 2060;2110, 2139"
15186,2008,D0822-A,1318,XIN_ENG_20050311.0160,0,"0, 159","1417, 1508"
15187,2008,D0822-A,1091,XIN_ENG_20050311.0160,420,"420, 459","1108, 1123;1136, 1144"
15188,2008,D0822-A,410,XIN_ENG_20050311.0160,420,"420, 459","413, 427"
15189,2008,D0822-A,1091,XIN_ENG_20050311.0160,420,"420, 577","1108, 1123;1145, 1162"
15190,2008,D0822-A,1707,XIN_ENG_20050311.0160,420,"420, 577","1715, 1742"
15191,2008,D0822-A,1318,XIN_ENG_20050311.0160,1609,"1609, 1763","1326, 1425;1513, 1545"
15192,2008,D0822-A,806,XIN_ENG_20050311.0160,1609,"1609, 1763","811, 934"
15193,2008,D0822-A,1976,XIN_ENG_20050311.0160,1609,"1609, 1763","1986, 2060;2110, 2139"
15194,2008,D0822-A,1318,XIN_ENG_20050311.0160,1609,"1692, 1760","1397, 1545"
15195,2008,D0822-A,1976,XIN_ENG_20050311.0160,1609,"1692, 1760","2034, 2139;2519, 2542"
15196,2008,D0822-A,238,XIN_ENG_20050316.0322,0,"0, 166","241, 346;413, 466"
15197,2008,D0822-A,1197,XIN_ENG_20050316.0322,0,"0, 166","894, 921;1202, 1266"
15198,2008,D0822-A,1539,XIN_ENG_20050316.0322,0,"0, 166","1397, 1461;1513, 1545;1547, 1616"
15199,2008,D0822-A,2297,XIN_ENG_20050316.0322,0,"0, 166","2034, 2060;2110, 2139;2307, 2371;2373, 2398;2423, 2437"
15200,2008,D0822-A,1197,XIN_ENG_20050316.0322,0,"0, 166","1202, 1266"
15201,2008,D0822-A,410,XIN_ENG_20050316.0322,0,"0, 166","449, 522"
15202,2008,D0822-A,1539,XIN_ENG_20050316.0322,0,"0, 166","1572, 1616"
15203,2008,D0822-A,2363,XIN_ENG_20050316.0322,0,"0, 166","2373, 2437"
15204,2008,D0822-A,1159,XIN_ENG_20050316.0322,349,"404, 513","1164, 1200"
15205,2008,D0822-A,1707,XIN_ENG_20050316.0322,349,"404, 513","1755, 1789"
15206,2008,D0822-A,1159,XIN_ENG_20050403.0060,0,"44, 105","1164, 1200"
15207,2008,D0822-A,1707,XIN_ENG_20050403.0060,0,"44, 105","1755, 1789"
15208,2008,D0822-A,1707,XIN_ENG_20050403.0060,0,"32, 98;110, 129","1744, 1782;1794, 1813"
15209,2008,D0822-A,1707,XIN_ENG_20050403.0060,0,"32, 105","1744, 1789"
15210,2008,D0822-A,1091,XIN_ENG_20050403.0060,0,"0, 26","1118, 1135"
15211,2008,D0822-A,1707,XIN_ENG_20050403.0060,0,"44, 98;110, 129","1755, 1782;1794, 1813"
15212,2008,D0822-A,1707,XIN_ENG_20050403.0060,0,"48, 98;110, 154","1755, 1782;1794, 1825"
15213,2008,D0822-A,1707,XIN_ENG_20050403.0060,0,"44, 105;130, 154","1755, 1789;1814, 1825"
15214,2008,D0822-A,58,XIN_ENG_20050403.0060,411,"462, 517","61, 149"
15215,2008,D0822-A,675,XIN_ENG_20050403.0060,411,"462, 517","680, 809"
15216,2008,D0822-A,1318,XIN_ENG_20050403.0060,411,"462, 517","1471, 1545"
15217,2008,D0822-A,1976,XIN_ENG_20050403.0060,411,"462, 517","2070, 2139"
15218,2008,D0822-B,803,AFP_ENG_20050610.0658,0,"0, 103","817, 901"
15219,2008,D0822-B,1740,AFP_ENG_20050610.0658,0,"0, 103","1747, 1826"
15220,2008,D0822-B,2506,AFP_ENG_20050610.0658,0,"0, 103","2516, 2604"
15221,2008,D0822-B,284,AFP_ENG_20050610.0658,0,"114, 207","262, 366"
15222,2008,D0822-B,284,AFP_ENG_20050610.0658,1873,"1873, 1946","262, 366"
15223,2008,D0822-B,1583,AFP_ENG_20050610.0658,0,"114, 207","1648, 1713"
15224,2008,D0822-B,1583,AFP_ENG_20050610.0658,1873,"1873, 1946","1648, 1713"
15225,2008,D0822-B,803,AFP_ENG_20050610.0658,0,"0, 103","808, 901"
15226,2008,D0822-B,284,AFP_ENG_20050610.0658,209,"209, 291","262, 324"
15227,2008,D0822-B,284,AFP_ENG_20050610.0658,658,"761, 828","262, 324"
15228,2008,D0822-B,483,AFP_ENG_20050610.0658,658,"658, 749","502, 543"
15229,2008,D0822-B,954,AFP_ENG_20050610.0658,658,"658, 749","959, 1030"
15230,2008,D0822-B,1939,AFP_ENG_20050610.0658,658,"658, 749","1947, 1991;2005, 2019"
15231,2008,D0822-B,2655,AFP_ENG_20050610.0658,658,"658, 749","2665, 2718"
15232,2008,D0822-B,483,AFP_ENG_20050610.0658,658,"658, 733","486, 543"
15233,2008,D0822-B,1939,AFP_ENG_20050610.0658,658,"658, 733","1947, 2019"
15234,2008,D0822-B,395,AFP_ENG_20050610.0658,2799,"2799, 2910","402, 473"
15235,2008,D0822-B,1027,AFP_ENG_20050610.0658,2799,"2799, 2910","1032, 1093"
15236,2008,D0822-B,1825,AFP_ENG_20050610.0658,2799,"2799, 2910","1833, 1872"
15237,2008,D0822-B,1825,AFP_ENG_20050610.0658,2799,"2799, 2989","1833, 1945"
15238,2008,D0822-B,395,AFP_ENG_20050610.0658,2799,"2799, 2932","402, 484"
15239,2008,D0822-B,284,AFP_ENG_20050612.0415,0,"59, 122","262, 366"
15240,2008,D0822-B,284,AFP_ENG_20050612.0415,666,"810, 897","262, 366"
15241,2008,D0822-B,1583,AFP_ENG_20050612.0415,0,"59, 122","1648, 1713"
15242,2008,D0822-B,1583,AFP_ENG_20050612.0415,666,"810, 897","1648, 1713"
15243,2008,D0822-B,365,AFP_ENG_20050612.0415,0,"0, 201","368, 396"
15244,2008,D0822-B,1708,AFP_ENG_20050612.0415,0,"0, 201","1715, 1745"
15245,2008,D0822-B,2596,AFP_ENG_20050612.0415,0,"0, 201","2606, 2663"
15246,2008,D0822-B,898,AFP_ENG_20050612.0415,0,"0, 201","903, 957"
15247,2008,D0822-B,284,AFP_ENG_20050612.0415,0,"127, 201","262, 324"
15248,2008,D0822-B,2189,AFP_ENG_20050612.0415,203,"416, 457","2179, 2197"
15249,2008,D0822-B,803,AFP_ENG_20050612.0415,666,"666, 759","817, 901"
15250,2008,D0822-B,1740,AFP_ENG_20050612.0415,666,"666, 759","1747, 1826"
15251,2008,D0822-B,2506,AFP_ENG_20050612.0415,666,"666, 759","2516, 2604"
15252,2008,D0822-B,803,AFP_ENG_20050612.0415,666,"666, 759","808, 901"
15253,2008,D0822-B,1390,AFP_ENG_20050613.0578,604,"639, 675","1431, 1487"
15254,2008,D0822-B,58,APW_ENG_20050523.1036,0,"0, 50;62, 97","108, 144;156, 195"
15256,2008,D0822-B,696,APW_ENG_20050523.1036,0,"0, 50;62, 97","718, 762;774, 806"
15258,2008,D0822-B,2068,APW_ENG_20050523.1036,0,"0, 50;62, 97","2080, 2125;2137, 2172"
15260,2008,D0822-B,58,APW_ENG_20050523.1036,0,"0, 57","108, 151;179, 195"
15261,2008,D0822-B,58,APW_ENG_20050523.1036,231,"231, 376","108, 151;179, 195"
15262,2008,D0822-B,696,APW_ENG_20050523.1036,0,"0, 57","718, 769;794, 806"
15263,2008,D0822-B,696,APW_ENG_20050523.1036,231,"231, 376","718, 769;794, 806"
15264,2008,D0822-B,2068,APW_ENG_20050523.1036,0,"0, 57","2078, 2132;2160, 2172"
15265,2008,D0822-B,2068,APW_ENG_20050523.1036,231,"231, 376","2078, 2132;2160, 2172"
15266,2008,D0822-B,1390,APW_ENG_20050523.1036,0,"0, 57","1406, 1475"
15267,2008,D0822-B,1390,APW_ENG_20050523.1036,231,"231, 376","1406, 1475"
15268,2008,D0822-B,2189,APW_ENG_20050523.1036,548,"625, 652","2179, 2197"
15269,2008,D0822-B,1390,APW_ENG_20050523.1036,548,"548, 616","1431, 1487"
15270,2008,D0822-B,1390,APW_ENG_20050609.1219,0,"0, 141","1500, 1588"
15271,2008,D0822-B,1390,APW_ENG_20050609.1219,219,"219, 388","1500, 1588"
15272,2008,D0822-B,2328,APW_ENG_20050609.1219,0,"0, 141","2338, 2434"
15273,2008,D0822-B,2328,APW_ENG_20050609.1219,219,"219, 388","2338, 2434"
15274,2008,D0822-B,284,APW_ENG_20050609.1219,972,"1074, 1136","262, 324"
15275,2008,D0822-B,58,APW_ENG_20050609.1219,1340,"1386, 1468","201, 285"
15276,2008,D0822-B,1390,APW_ENG_20050609.1219,1673,"1673, 1782","1489, 1495;1528, 1588"
15277,2008,D0822-B,1248,APW_ENG_20050609.1219,1673,"1673, 1782","1253, 1338"
15278,2008,D0822-B,483,APW_ENG_20050609.1219,1673,"1673, 1782","545, 642"
15279,2008,D0822-B,1583,APW_ENG_20050609.1219,2163,"2220, 2292","1590, 1713"
15281,2008,D0822-B,2328,APW_ENG_20050609.1219,2163,"2220, 2292","2439, 2514"
15283,2008,D0822-B,395,APW_ENG_20050613.0664,0,"0, 83","402, 473"
15284,2008,D0822-B,1027,APW_ENG_20050613.0664,0,"0, 83","1032, 1093"
15285,2008,D0822-B,1825,APW_ENG_20050613.0664,0,"0, 83","1835, 1872"
15286,2008,D0822-B,395,APW_ENG_20050613.0664,0,"0, 83","402, 473"
15287,2008,D0822-B,395,APW_ENG_20050613.0664,195,"195, 284","402, 473"
15288,2008,D0822-B,1027,APW_ENG_20050613.0664,0,"0, 83","1032, 1093"
15289,2008,D0822-B,1027,APW_ENG_20050613.0664,195,"195, 284","1032, 1093"
15290,2008,D0822-B,1825,APW_ENG_20050613.0664,0,"0, 83","1833, 1872"
15291,2008,D0822-B,1825,APW_ENG_20050613.0664,195,"195, 284","1833, 1872"
15292,2008,D0822-B,1825,APW_ENG_20050613.0664,0,"0, 156","1833, 1945"
15293,2008,D0822-B,284,APW_ENG_20050613.0664,195,"300, 382","262, 324"
15294,2008,D0822-B,395,APW_ENG_20050613.0664,195,"195, 294","402, 484"
15295,2008,D0822-B,1390,APW_ENG_20050613.0664,973,"973, 990;1046, 1121","1489, 1495;1528, 1588"
15296,2008,D0822-B,1248,APW_ENG_20050613.0664,973,"973, 990;1046, 1121","1253, 1338"
15297,2008,D0822-B,483,APW_ENG_20050613.0664,973,"973, 990;1046, 1121","545, 642"
15298,2008,D0822-B,1390,APW_ENG_20050613.0664,973,"999, 1121","1500, 1588"
15299,2008,D0822-B,2328,APW_ENG_20050613.0664,973,"999, 1121","2338, 2434"
15300,2008,D0822-B,1390,APW_ENG_20050613.0664,973,"1135, 1177","1431, 1487"
15301,2008,D0822-B,365,APW_ENG_20050613.0664,1261,"1261, 1293","368, 396"
15302,2008,D0822-B,1708,APW_ENG_20050613.0664,1261,"1261, 1293","1715, 1745"
15303,2008,D0822-B,2596,APW_ENG_20050613.0664,1261,"1261, 1293","2606, 2663"
15304,2008,D0822-B,898,APW_ENG_20050613.0664,1261,"1261, 1293","903, 957"
15305,2008,D0822-B,365,APW_ENG_20050625.0318,0,"0, 194","368, 396"
15306,2008,D0822-B,1708,APW_ENG_20050625.0318,0,"0, 194","1715, 1745"
15307,2008,D0822-B,2596,APW_ENG_20050625.0318,0,"0, 194","2606, 2663"
15308,2008,D0822-B,898,APW_ENG_20050625.0318,0,"0, 194","903, 957"
