,database,topic,scuSentCharIdx,documentFile,docSentCharIdx,docSpanOieOffsets,docSpanOffsets,summarySpanOieOffsets,summarySpanOffsets
20210,2008,D0834-A,1965,LTW_ENG_20050926.0143,4243,"4243, 4472","4243, 4363","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20211,2008,D0834-A,1965,LTW_ENG_20050926.0143,4243,"4279, 4363","4243, 4363","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20212,2008,D0834-A,61,LTW_ENG_20050926.0143,4243,"4243, 4472","4243, 4363","61, 77;79, 88;90, 243","127, 143;184, 243"
20213,2008,D0834-A,61,LTW_ENG_20050926.0143,4243,"4279, 4363","4243, 4363","61, 77;79, 88;90, 243","127, 143;184, 243"
20214,2008,D0834-A,758,LTW_ENG_20050926.0143,4243,"4243, 4472","4243, 4363","841, 996","859, 880;925, 995"
20215,2008,D0834-A,758,LTW_ENG_20050926.0143,4243,"4279, 4363","4243, 4363","841, 996","859, 880;925, 995"
20216,2008,D0834-A,1965,LTW_ENG_20050926.0143,4243,"4243, 4472","4243, 4363","2121, 2179","2033, 2041;2072, 2079;2120, 2179"
20217,2008,D0834-A,1965,LTW_ENG_20050926.0143,4243,"4279, 4363","4243, 4363","2121, 2179","2033, 2041;2072, 2079;2120, 2179"
20218,2008,D0834-A,1323,LTW_ENG_20050926.0143,4243,"4243, 4472","4243, 4363","1599, 1737","1599, 1692"
20219,2008,D0834-A,1323,LTW_ENG_20050926.0143,4243,"4279, 4363","4243, 4363","1599, 1737","1599, 1692"
20220,2008,D0834-A,61,NYT_ENG_20050913.0161,388,"418, 617","388, 647","239, 243;249, 256;258, 272","184, 203;244, 272"
20221,2008,D0834-A,61,NYT_ENG_20050913.0161,648,"649, 707","648, 739","239, 243;249, 256;258, 272","184, 203;244, 272"
20222,2008,D0834-A,61,NYT_ENG_20050913.0161,648,"703, 707;713, 740","648, 739","239, 243;249, 256;258, 272","184, 203;244, 272"
20223,2008,D0834-A,1965,NYT_ENG_20050913.0161,388,"418, 617","388, 647","2175, 2179;2185, 2192;2194, 2209","2120, 2139;2185, 2208"
20224,2008,D0834-A,1965,NYT_ENG_20050913.0161,648,"649, 707","648, 739","2175, 2179;2185, 2192;2194, 2209","2120, 2139;2185, 2208"
20225,2008,D0834-A,1965,NYT_ENG_20050913.0161,648,"703, 707;713, 740","648, 739","2175, 2179;2185, 2192;2194, 2209","2120, 2139;2185, 2208"
20226,2008,D0834-A,1323,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","1323, 1482","1323, 1356;1357, 1384;1385, 1389;1398, 1444"
20227,2008,D0834-A,1323,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","1323, 1482","1323, 1356;1357, 1384;1385, 1389;1398, 1444"
20228,2008,D0834-A,61,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","61, 77;79, 88;90, 243","61, 77;83, 113;114, 118;127, 143;184, 203"
20229,2008,D0834-A,61,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","61, 77;79, 88;90, 243","61, 77;83, 113;114, 118;127, 143;184, 203"
20230,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","769, 830","762, 814;815, 830;831, 840;859, 875;925, 943"
20231,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","769, 830","762, 814;815, 830;831, 840;859, 875;925, 943"
20232,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20233,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20234,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","818, 867","841, 850;851, 875"
20235,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","818, 867","841, 850;851, 875"
20236,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","1965, 2071","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20237,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","1965, 2071","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20238,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","1965, 1974;2057, 2089","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20239,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","1965, 1974;2057, 2089","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20240,2008,D0834-A,1323,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","1323, 1482","1385, 1481"
20241,2008,D0834-A,1323,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","1323, 1482","1385, 1481"
20242,2008,D0834-A,61,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","61, 77;79, 88;90, 243","127, 143;184, 243"
20243,2008,D0834-A,61,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","61, 77;79, 88;90, 243","127, 143;184, 243"
20244,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","841, 996","859, 880;925, 995"
20245,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","841, 996","859, 880;925, 995"
20246,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","2121, 2179","2033, 2041;2072, 2079;2120, 2179"
20247,2008,D0834-A,1965,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","2121, 2179","2033, 2041;2072, 2079;2120, 2179"
20248,2008,D0834-A,1323,NYT_ENG_20050913.0161,2418,"2419, 2570","2432, 2574","1599, 1737","1599, 1692"
20249,2008,D0834-A,1323,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2432, 2574","1599, 1737","1599, 1692"
20250,2008,D0834-A,61,NYT_ENG_20050913.0161,2418,"2419, 2570","2514, 2641","348, 380","348, 379"
20251,2008,D0834-A,61,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2514, 2641","348, 380","348, 379"
20252,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2419, 2570","2514, 2641","1243, 1265","1243, 1264"
20253,2008,D0834-A,758,NYT_ENG_20050913.0161,2418,"2503, 2521;2523, 2627","2514, 2641","1243, 1265","1243, 1264"
20254,2008,D0834-A,1965,NYT_ENG_20050913.0161,5257,"5493, 5496;5498, 5550","5438, 5450;5486, 5527","2210, 2223;2228, 2253","2210, 2253"
20255,2008,D0834-A,1323,NYT_ENG_20051001.0033,2792,"2894, 2963","2792, 2810;2899, 3028","1323, 1482","1323, 1356;1357, 1384;1385, 1389;1398, 1444"
20256,2008,D0834-A,1323,NYT_ENG_20051001.0033,2792,"2952, 3052","2792, 2810;2899, 3028","1323, 1482","1323, 1356;1357, 1384;1385, 1389;1398, 1444"
20259,2008,D0834-A,61,NYT_ENG_20051001.0033,2792,"2894, 2963","2792, 2810;2899, 3028","61, 77;79, 88;90, 243","61, 77;83, 113;114, 118;127, 143;184, 203"
20260,2008,D0834-A,61,NYT_ENG_20051001.0033,2792,"2952, 3052","2792, 2810;2899, 3028","61, 77;79, 88;90, 243","61, 77;83, 113;114, 118;127, 143;184, 203"
20263,2008,D0834-A,758,NYT_ENG_20051001.0033,2792,"2894, 2963","2792, 2810;2899, 3028","769, 830","762, 814;815, 830;831, 840;859, 875;925, 943"
20264,2008,D0834-A,758,NYT_ENG_20051001.0033,2792,"2952, 3052","2792, 2810;2899, 3028","769, 830","762, 814;815, 830;831, 840;859, 875;925, 943"
20267,2008,D0834-A,1965,NYT_ENG_20051001.0033,2792,"2894, 2963","2792, 2810;2899, 3028","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20268,2008,D0834-A,1965,NYT_ENG_20051001.0033,2792,"2952, 3052","2792, 2810;2899, 3028","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20271,2008,D0834-A,61,NYT_ENG_20051001.0033,2792,"2952, 3052","2933, 2978;3031, 3101","61, 77;79, 88;90, 243","127, 143;184, 243"
20272,2008,D0834-A,61,NYT_ENG_20051001.0033,2792,"3034, 3100","2933, 2978;3031, 3101","61, 77;79, 88;90, 243","127, 143;184, 243"
20273,2008,D0834-A,758,NYT_ENG_20051001.0033,2792,"2952, 3052","2933, 2978;3031, 3101","841, 996","859, 880;925, 995"
20274,2008,D0834-A,758,NYT_ENG_20051001.0033,2792,"3034, 3100","2933, 2978;3031, 3101","841, 996","859, 880;925, 995"
20275,2008,D0834-A,1965,NYT_ENG_20051001.0033,2792,"2952, 3052","2933, 2978;3031, 3101","2121, 2179","2033, 2041;2072, 2079;2120, 2179"
20276,2008,D0834-A,1965,NYT_ENG_20051001.0033,2792,"3034, 3100","2933, 2978;3031, 3101","2121, 2179","2033, 2041;2072, 2079;2120, 2179"
20277,2008,D0834-A,1323,NYT_ENG_20051001.0033,2792,"2952, 3052","2933, 2978;3031, 3101","1599, 1737","1599, 1692"
20278,2008,D0834-A,1323,NYT_ENG_20051001.0033,2792,"3034, 3100","2933, 2978;3031, 3101","1599, 1737","1599, 1692"
20279,2008,D0834-A,61,NYT_ENG_20051001.0033,2792,"2894, 2963","2901, 3026","61, 77;79, 88;90, 243","127, 179"
20280,2008,D0834-A,61,NYT_ENG_20051001.0033,2792,"2952, 3052","2901, 3026","61, 77;79, 88;90, 243","127, 179"
20281,2008,D0834-A,758,NYT_ENG_20051001.0033,2792,"2894, 2963","2901, 3026","841, 996","859, 914"
20282,2008,D0834-A,758,NYT_ENG_20051001.0033,2792,"2952, 3052","2901, 3026","841, 996","859, 914"
20283,2008,D0834-A,1965,NYT_ENG_20051001.0033,3338,"3338, 3426","3365, 3374;3385, 3425","2210, 2223;2228, 2253","2210, 2253"
20284,2008,D0834-A,1965,NYT_ENG_20051001.0033,3338,"3375, 3426","3365, 3374;3385, 3425","2210, 2223;2228, 2253","2210, 2253"
20285,2008,D0834-A,758,NYT_ENG_20051001.0033,4711,"4711, 4759","4711, 4815","1130, 1242","1134, 1159;1209, 1241"
20286,2008,D0834-A,758,NYT_ENG_20051001.0033,4711,"4711, 4816","4711, 4815","1130, 1242","1134, 1159;1209, 1241"
20287,2008,D0834-A,758,NYT_ENG_20051001.0033,4711,"4768, 4802","4711, 4815","1130, 1242","1134, 1159;1209, 1241"
20288,2008,D0834-A,1323,NYT_ENG_20051001.0033,4711,"4711, 4759","4711, 4815","1599, 1737","1603, 1615;1628, 1646;1697, 1738"
20289,2008,D0834-A,1323,NYT_ENG_20051001.0033,4711,"4711, 4816","4711, 4815","1599, 1737","1603, 1615;1628, 1646;1697, 1738"
20290,2008,D0834-A,1323,NYT_ENG_20051001.0033,4711,"4768, 4802","4711, 4815","1599, 1737","1603, 1615;1628, 1646;1697, 1738"
20291,2008,D0834-A,1323,NYT_ENG_20051001.0033,4711,"4711, 4759","4711, 4815","1628, 1646;1697, 1790","1603, 1615;1628, 1646;1697, 1738"
20292,2008,D0834-A,1323,NYT_ENG_20051001.0033,4711,"4711, 4816","4711, 4815","1628, 1646;1697, 1790","1603, 1615;1628, 1646;1697, 1738"
20293,2008,D0834-A,1323,NYT_ENG_20051001.0033,4711,"4768, 4802","4711, 4815","1628, 1646;1697, 1790","1603, 1615;1628, 1646;1697, 1738"
20294,2008,D0834-A,61,NYT_ENG_20051001.0186,56,"56, 114","56, 147","239, 243;249, 256;258, 272","184, 203;244, 272"
20295,2008,D0834-A,61,NYT_ENG_20051001.0186,56,"110, 114;120, 147","56, 147","239, 243;249, 256;258, 272","184, 203;244, 272"
20296,2008,D0834-A,1965,NYT_ENG_20051001.0186,56,"56, 114","56, 147","2175, 2179;2185, 2192;2194, 2209","2120, 2139;2185, 2208"
20297,2008,D0834-A,1965,NYT_ENG_20051001.0186,56,"110, 114;120, 147","56, 147","2175, 2179;2185, 2192;2194, 2209","2120, 2139;2185, 2208"
20298,2008,D0834-A,1323,NYT_ENG_20051001.0186,3525,"3687, 3840","3687, 3839","1323, 1482","1323, 1356;1357, 1384;1385, 1389;1398, 1444"
20299,2008,D0834-A,61,NYT_ENG_20051001.0186,3525,"3687, 3840","3687, 3839","61, 77;79, 88;90, 243","61, 77;83, 113;114, 118;127, 143;184, 203"
20300,2008,D0834-A,758,NYT_ENG_20051001.0186,3525,"3687, 3840","3687, 3839","769, 830","762, 814;815, 830;831, 840;859, 875;925, 943"
20301,2008,D0834-A,1965,NYT_ENG_20051001.0186,3525,"3687, 3840","3687, 3839","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20302,2008,D0834-A,61,NYT_ENG_20051011.0124,3586,"3586, 3599;3606, 3639","3586, 3639","348, 380","348, 379"
20303,2008,D0834-A,758,NYT_ENG_20051011.0124,3586,"3586, 3599;3606, 3639","3586, 3639","1243, 1265","1243, 1264"
20304,2008,D0834-A,1965,NYT_ENG_20051011.0124,4931,"4994, 5079","4998, 5078","2210, 2223;2228, 2253","2210, 2253"
20305,2008,D0834-A,758,XIN_ENG_20050923.0300,0,"0, 53","0, 53","1130, 1242","1134, 1159;1209, 1241"
20306,2008,D0834-A,1323,XIN_ENG_20050923.0300,0,"0, 53","0, 53","1599, 1737","1603, 1615;1628, 1646;1697, 1738"
20307,2008,D0834-A,1323,XIN_ENG_20050923.0300,0,"0, 53","0, 53","1628, 1646;1697, 1790","1603, 1615;1628, 1646;1697, 1738"
20308,2008,D0834-A,758,XIN_ENG_20050923.0300,320,"321, 393","320, 451","1038, 1046;1051, 1129","1027, 1034;1051, 1057;1058, 1092"
20309,2008,D0834-A,758,XIN_ENG_20050923.0300,320,"321, 341;396, 446","320, 451","1038, 1046;1051, 1129","1027, 1034;1051, 1057;1058, 1092"
20310,2008,D0834-A,61,XIN_ENG_20050923.0300,320,"321, 393","320, 451","452, 495","381, 391;392, 398;457, 496"
20311,2008,D0834-A,61,XIN_ENG_20050923.0300,320,"321, 341;396, 446","320, 451","452, 495","381, 391;392, 398;457, 496"
20312,2008,D0834-A,61,XIN_ENG_20050923.0300,453,"453, 537","453, 544","239, 243;249, 256;258, 272","184, 203;244, 272"
20313,2008,D0834-A,1965,XIN_ENG_20050923.0300,453,"453, 537","453, 544","2175, 2179;2185, 2192;2194, 2209","2120, 2139;2185, 2208"
20314,2008,D0834-A,1323,XIN_ENG_20050923.0300,796,"797, 815;817, 942","796, 1004","1483, 1598","1483, 1597"
20315,2008,D0834-A,1323,XIN_ENG_20050923.0300,796,"925, 942;947, 1004","796, 1004","1483, 1598","1483, 1597"
20316,2008,D0834-A,1323,XIN_ENG_20050923.0300,796,"925, 942;947, 1004","906, 970","1483, 1598","1483, 1535;1544, 1558;1588, 1597"
20317,2008,D0834-A,1323,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","1323, 1482","1323, 1356;1357, 1384;1385, 1389;1398, 1444"
20318,2008,D0834-A,1323,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","1323, 1482","1323, 1356;1357, 1384;1385, 1389;1398, 1444"
20319,2008,D0834-A,61,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","61, 77;79, 88;90, 243","61, 77;83, 113;114, 118;127, 143;184, 203"
20320,2008,D0834-A,61,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","61, 77;79, 88;90, 243","61, 77;83, 113;114, 118;127, 143;184, 203"
20321,2008,D0834-A,758,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","769, 830","762, 814;815, 830;831, 840;859, 875;925, 943"
20322,2008,D0834-A,758,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","769, 830","762, 814;815, 830;831, 840;859, 875;925, 943"
20323,2008,D0834-A,1965,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20324,2008,D0834-A,1965,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","1965, 2071","1969, 2041;2072, 2079;2120, 2139"
20325,2008,D0834-A,758,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","818, 867","841, 850;851, 875"
20326,2008,D0834-A,758,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","818, 867","841, 850;851, 875"
20327,2008,D0834-A,758,XIN_ENG_20050923.0300,1571,"1742, 1765;1768, 1878","1755, 1786;1829, 1877","818, 867","841, 850;851, 875"
20328,2008,D0834-A,1965,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","1965, 2071","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20329,2008,D0834-A,1965,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","1965, 2071","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20330,2008,D0834-A,1965,XIN_ENG_20050923.0300,1571,"1742, 1765;1768, 1878","1755, 1786;1829, 1877","1965, 2071","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20331,2008,D0834-A,1965,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","1965, 1974;2057, 2089","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20332,2008,D0834-A,1965,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","1965, 1974;2057, 2089","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20333,2008,D0834-A,1965,XIN_ENG_20050923.0300,1571,"1742, 1765;1768, 1878","1755, 1786;1829, 1877","1965, 1974;2057, 2089","2023, 2044;2045, 2056;2057, 2071;2072, 2079"
20334,2008,D0834-A,1323,XIN_ENG_20050923.0300,1138,"1138, 1226","1138, 1225","1323, 1482","1385, 1481"
20335,2008,D0834-A,1323,XIN_ENG_20050923.0300,1138,"1167, 1226","1138, 1225","1323, 1482","1385, 1481"
20336,2008,D0834-A,1323,XIN_ENG_20050923.0300,1571,"1742, 1765;1768, 1878","1755, 1786;1829, 1877","1323, 1482","1385, 1481"
20337,2008,D0834-A,61,XIN_ENG_20050923.0300,1227,"1227, 1229;1235, 1310","1246, 1309","79, 82;278, 316","297, 346"
20338,2008,D0834-A,61,XIN_ENG_20050923.0300,1227,"1227, 1229;1235, 1310","1246, 1309","319, 347","297, 346"
20339,2008,D0834-A,1323,XIN_ENG_20050923.0300,1571,"1571, 1636;1657, 1718","1668, 1732","1628, 1646;1697, 1790","1739, 1790"
20340,2008,D0834-A,1965,XIN_ENG_20050923.0300,1571,"1571, 1636;1657, 1718","1668, 1732","2332, 2403","2332, 2383"
20341,2008,D0834-B,786,LTW_ENG_20051115.0004,1777,"1823, 2011","1832, 1942","1400, 1411;1416, 1455","1334, 1339;1367, 1387;1416, 1454"
20342,2008,D0834-B,2175,LTW_ENG_20051115.0004,2495,"2495, 2516;2518, 2584","2520, 2709","2406, 2524","2406, 2470;2475, 2563"
20343,2008,D0834-B,2175,LTW_ENG_20051115.0004,2495,"2518, 2528;2586, 2708","2520, 2709","2406, 2524","2406, 2470;2475, 2563"
20344,2008,D0834-B,2175,LTW_ENG_20051115.0004,3795,"3795, 3926","3795, 3925","2406, 2524","2406, 2470;2475, 2563"
20345,2008,D0834-B,2175,LTW_ENG_20051115.0004,3795,"3795, 3799;3810, 3861","3795, 3925","2406, 2524","2406, 2470;2475, 2563"
20346,2008,D0834-B,2175,LTW_ENG_20051115.0004,3795,"3815, 3926","3795, 3925","2406, 2524","2406, 2470;2475, 2563"
20347,2008,D0834-B,2175,LTW_ENG_20051115.0004,2495,"2495, 2516;2518, 2584","2520, 2709","2475, 2564","2406, 2470;2475, 2563"
20348,2008,D0834-B,2175,LTW_ENG_20051115.0004,2495,"2518, 2528;2586, 2708","2520, 2709","2475, 2564","2406, 2470;2475, 2563"
20349,2008,D0834-B,2175,LTW_ENG_20051115.0004,3795,"3795, 3926","3795, 3925","2475, 2564","2406, 2470;2475, 2563"
20350,2008,D0834-B,2175,LTW_ENG_20051115.0004,3795,"3795, 3799;3810, 3861","3795, 3925","2475, 2564","2406, 2470;2475, 2563"
20351,2008,D0834-B,2175,LTW_ENG_20051115.0004,3795,"3815, 3926","3795, 3925","2475, 2564","2406, 2470;2475, 2563"
20352,2008,D0834-B,786,LTW_ENG_20051115.0004,3009,"3039, 3058;3069, 3155","3060, 3236","1334, 1411","1334, 1411"
20353,2008,D0834-B,786,LTW_ENG_20051115.0004,3009,"3069, 3246","3060, 3236","1334, 1411","1334, 1411"
20354,2008,D0834-B,2175,LTW_ENG_20051115.0004,3009,"3039, 3058;3069, 3155","3060, 3236","2765, 2843","2765, 2842"
20355,2008,D0834-B,2175,LTW_ENG_20051115.0004,3009,"3069, 3246","3060, 3236","2765, 2843","2765, 2842"
20356,2008,D0834-B,61,LTW_ENG_20051220.0145,1509,"1601, 1604;1612, 1660","1533, 1543;1636, 1690","639, 695","639, 694"
20357,2008,D0834-B,2175,NYT_ENG_20051017.0219,0,"122, 188","0, 187","2406, 2524","2406, 2470;2475, 2563"
20358,2008,D0834-B,2175,NYT_ENG_20051017.0219,0,"40, 50;55, 113","0, 187","2406, 2524","2406, 2470;2475, 2563"
20359,2008,D0834-B,2175,NYT_ENG_20051017.0219,0,"122, 188","0, 187","2475, 2564","2406, 2470;2475, 2563"
20360,2008,D0834-B,2175,NYT_ENG_20051017.0219,0,"40, 50;55, 113","0, 187","2475, 2564","2406, 2470;2475, 2563"
20361,2008,D0834-B,61,NYT_ENG_20051017.0219,189,"189, 327","189, 326","61, 122","61, 100;110, 122;124, 131;176, 231"
20362,2008,D0834-B,61,NYT_ENG_20051017.0219,189,"209, 327","189, 326","61, 122","61, 100;110, 122;124, 131;176, 231"
20363,2008,D0834-B,786,NYT_ENG_20051017.0219,189,"189, 327","189, 326","1041, 1141","1041, 1141"
20364,2008,D0834-B,786,NYT_ENG_20051017.0219,189,"209, 327","189, 326","1041, 1141","1041, 1141"
20365,2008,D0834-B,1513,NYT_ENG_20051017.0219,739,"739, 887","739, 788","1513, 1525;1527, 1678","1513, 1525;1527, 1561;1604, 1645"
20366,2008,D0834-B,1513,NYT_ENG_20051017.0219,739,"759, 788","739, 788","1513, 1525;1527, 1678","1513, 1525;1527, 1561;1604, 1645"
20367,2008,D0834-B,1513,NYT_ENG_20051017.0219,2335,"2376, 2432","2375, 2430","1513, 1525;1527, 1678","1513, 1525;1527, 1561;1604, 1645"
20368,2008,D0834-B,61,NYT_ENG_20051017.0219,739,"739, 887","739, 788;790, 884","61, 122","61, 108;124, 175"
20369,2008,D0834-B,61,NYT_ENG_20051017.0219,739,"837, 853;855, 887","739, 788;790, 884","61, 122","61, 108;124, 175"
20370,2008,D0834-B,61,NYT_ENG_20051017.0219,1837,"1838, 1903","1837, 1902","61, 122","61, 108;124, 175"
20371,2008,D0834-B,61,NYT_ENG_20051017.0219,739,"739, 887","739, 788;790, 884","132, 207","61, 108;124, 175"
20372,2008,D0834-B,61,NYT_ENG_20051017.0219,739,"837, 853;855, 887","739, 788;790, 884","132, 207","61, 108;124, 175"
20373,2008,D0834-B,61,NYT_ENG_20051017.0219,1837,"1838, 1903","1837, 1902","132, 207","61, 108;124, 175"
20374,2008,D0834-B,786,NYT_ENG_20051017.0219,739,"739, 887","739, 788;790, 884","1041, 1141","1041, 1110;1115, 1123;1150, 1191"
20375,2008,D0834-B,786,NYT_ENG_20051017.0219,739,"837, 853;855, 887","739, 788;790, 884","1041, 1141","1041, 1110;1115, 1123;1150, 1191"
20376,2008,D0834-B,786,NYT_ENG_20051017.0219,1837,"1838, 1903","1837, 1902","1041, 1141","1041, 1110;1115, 1123;1150, 1191"
20377,2008,D0834-B,1513,NYT_ENG_20051017.0219,739,"739, 887","739, 788;790, 884","1513, 1525;1527, 1678","1604, 1677"
20378,2008,D0834-B,1513,NYT_ENG_20051017.0219,739,"837, 853;855, 887","739, 788;790, 884","1513, 1525;1527, 1678","1604, 1677"
20379,2008,D0834-B,1513,NYT_ENG_20051017.0219,1837,"1838, 1903","1837, 1902","1513, 1525;1527, 1678","1604, 1677"
20380,2008,D0834-B,61,NYT_ENG_20051103.0307,735,"736, 818","735, 817","470, 526","329, 334;473, 501;532, 578"
20381,2008,D0834-B,61,NYT_ENG_20051103.0307,735,"736, 818","735, 817","470, 472;528, 636","329, 334;473, 501;532, 578"
20382,2008,D0834-B,1513,NYT_ENG_20051103.0307,4144,"4144, 4153;4155, 4235","4155, 4353","1513, 1525;1527, 1678","1566, 1587;1581, 1645"
20383,2008,D0834-B,1513,NYT_ENG_20051103.0307,4144,"4224, 4315","4155, 4353","1513, 1525;1527, 1678","1566, 1587;1581, 1645"
20384,2008,D0834-B,1513,NYT_ENG_20051103.0307,4144,"4155, 4194;4321, 4357","4155, 4353","1513, 1525;1527, 1678","1566, 1587;1581, 1645"
20385,2008,D0834-B,786,NYT_ENG_20051106.0009,3179,"3179, 3269","3179, 3268","786, 972","820, 867"
20386,2008,D0834-B,2175,NYT_ENG_20051106.0009,4592,"4592, 4606;4624, 4704","4592, 4652","2406, 2524","2406, 2470;2475, 2563"
20387,2008,D0834-B,2175,NYT_ENG_20051106.0009,4592,"4592, 4649;4706, 4777","4592, 4652","2406, 2524","2406, 2470;2475, 2563"
20388,2008,D0834-B,2175,NYT_ENG_20051106.0009,4592,"4592, 4606;4624, 4704","4592, 4652","2475, 2564","2406, 2470;2475, 2563"
20389,2008,D0834-B,2175,NYT_ENG_20051106.0009,4592,"4592, 4649;4706, 4777","4592, 4652","2475, 2564","2406, 2470;2475, 2563"
20390,2008,D0834-B,2175,NYT_ENG_20051109.0306,3809,"3809, 3874;3885, 3951","3809, 3950","2406, 2524","2406, 2470;2475, 2563"
20391,2008,D0834-B,2175,NYT_ENG_20051109.0306,3809,"3809, 3823;3876, 3951","3809, 3950","2406, 2524","2406, 2470;2475, 2563"
20392,2008,D0834-B,2175,NYT_ENG_20051109.0306,3809,"3809, 3874;3885, 3951","3809, 3950","2475, 2564","2406, 2470;2475, 2563"
20393,2008,D0834-B,2175,NYT_ENG_20051109.0306,3809,"3809, 3823;3876, 3951","3809, 3950","2475, 2564","2406, 2470;2475, 2563"
